Date,Open,High,Low,Close,Volume,Adj Close
11/9/2011,184.199997,185.240005,181.160004,182.240005,5494800,157.321718
11/8/2011,187.479996,187.880005,185.509995,187.25,4330600,161.64668
11/7/2011,186.220001,187.729996,184.75,187.320007,3530800,161.05967
11/4/2011,186.270004,187.139999,184.740005,186.380005,3237600,160.251447
11/3/2011,185.130005,187.779999,184.020004,187.300003,4953500,161.04247
11/2/2011,184,185.25,183.029999,183.919998,4136600,158.136307
11/1/2011,181.550003,183.259995,180.740005,181.350006,5881200,155.926602
10/31/2011,185.589996,186.910004,184.630005,184.630005,4710000,158.746779
10/28/2011,185.570007,188.070007,185.279999,187.449997,5009800,161.171437
10/27/2011,184.990005,187,183.179993,185.880005,7057800,159.821541
10/26/2011,181.740005,182.279999,179.029999,181.970001,5387700,156.45968
10/25/2011,181.660004,182.970001,180.009995,180.360001,5373100,155.075385
10/24/2011,181.509995,183.389999,180.619995,182.25,5890600,156.700426
10/21/2011,179.110001,181.669998,178.75,181.630005,8054200,156.167348
10/20/2011,178.130005,179.240005,176.169998,177.25,7513800,152.401374
10/19/2011,179.679993,179.809998,177.009995,177.389999,6708300,152.521747
10/18/2011,178,179.380005,176.25,178.899994,15729400,153.820056
10/17/2011,189.710007,190.160004,185.899994,186.589996,8790300,160.431999
10/14/2011,188.190002,190.529999,187.729996,190.529999,5368200,163.819654
10/13/2011,184.970001,187.5,184.5,186.820007,4399200,160.629765
10/12/2011,186.080002,188,185.649994,186.119995,5338200,160.027887
10/11/2011,184.589996,186,184.110001,185,5330500,159.064904
10/10/2011,183,186.630005,182.899994,186.619995,5784800,160.457793
10/7/2011,182.320007,183.720001,181.639999,182.389999,6842600,156.820799
10/6/2011,176.809998,181.990005,175.660004,181.690002,7180900,156.218934
10/5/2011,174.570007,177.300003,172.679993,176.850006,5851700,152.057456
10/4/2011,171.539993,175.070007,168.880005,174.740005,9200000,150.243255
10/3/2011,174.360001,177.919998,173.039993,173.289993,9042600,148.99652
9/30/2011,176.009995,178.270004,174.75,174.869995,7807400,150.355022
9/29/2011,179.690002,180.910004,175.529999,179.169998,6944300,154.052209
9/28/2011,177.970001,180.75,177.080002,177.550003,7732200,152.65932
9/27/2011,176.820007,179.619995,176.429993,177.710007,7638800,152.796893
9/26/2011,170.960007,174.699997,169.860001,174.509995,6745700,150.045489
9/23/2011,166.990005,169.539993,165.759995,169.339996,5586600,145.600272
9/22/2011,168.330002,169.970001,166.5,168.619995,8195600,144.981207
9/21/2011,175,177.669998,172.619995,173.020004,7043100,148.764381
9/20/2011,173.570007,177.429993,172.699997,174.720001,6209600,150.226055
9/19/2011,169.5,173.869995,169.429993,173.130005,4755600,148.85896
9/16/2011,171.330002,172.990005,169.740005,172.990005,11048100,148.738587
9/15/2011,168.639999,170.160004,167.229996,170.089996,5464400,146.24513
9/14/2011,164.009995,169.660004,161.990005,167.240005,6980700,143.794678
9/13/2011,163.639999,163.919998,161.539993,163.429993,4723800,140.51879
9/12/2011,160.039993,162.440002,158.759995,162.419998,5247200,139.650386
9/9/2011,164.570007,165.190002,160.809998,161.369995,6743900,138.747583
9/8/2011,167,169.580002,165.100006,165.25,6027200,142.083651
9/7/2011,167.279999,167.899994,166.160004,167.309998,6796600,143.854858
9/6/2011,163.059998,165.550003,162.199997,165.110001,5761200,141.963278
9/2/2011,167.690002,168.929993,166,166.979996,4979100,143.571119
9/1/2011,172.710007,173.679993,170.119995,170.330002,5463900,146.451489
8/31/2011,173.289993,173.720001,170.710007,171.910004,6074200,147.809991
8/30/2011,172.059998,173.509995,170.880005,172.509995,4477700,148.325869
8/29/2011,170.580002,172.720001,170.360001,172.619995,5293400,148.420449
8/26/2011,164.850006,169.330002,163.279999,169.139999,6438200,145.428312
8/25/2011,167.520004,168.529999,164.850006,165.580002,6751600,142.36739
8/24/2011,164.130005,166.830002,163.350006,166.759995,6427000,143.38196
8/23/2011,160.649994,164.589996,159.529999,164.320007,6923300,141.284034
8/22/2011,161.350006,161.679993,157.619995,158.979996,7249100,136.692637
8/19/2011,162.169998,163.940002,157.130005,157.539993,14068600,135.454508
8/18/2011,166.320007,166.460007,160.160004,163.830002,15082600,140.862722
8/17/2011,171.570007,172.990005,169.889999,171.479996,5129700,147.440265
8/16/2011,172.190002,172.190002,169,171.240005,5585400,147.233919
8/15/2011,171.320007,174,170.389999,172.990005,7645400,148.738587
8/12/2011,168.5,169.380005,165.830002,168.199997,5187000,144.620089
8/11/2011,164.100006,168.770004,162.940002,166.729996,9175600,143.356166
8/10/2011,168.179993,169.229996,161.850006,162.539993,13993600,139.753559
8/9/2011,167.460007,171.050003,162,170.610001,12517600,146.692235
8/8/2011,168.830002,172.610001,166,166.220001,15804900,142.917668
8/5/2011,172.100006,174.220001,166.520004,172.979996,11871800,148.085116
8/4/2011,176.5,177.919998,171.179993,171.479996,11022300,146.800993
8/3/2011,177.669998,179.229996,175.410004,178.830002,6722000,153.093203
8/2/2011,179.949997,182.289993,177.860001,178.050003,5770400,152.42546
8/1/2011,182.600006,183.690002,178.5,180.75,5842700,154.736879
7/29/2011,180.259995,183.429993,179.729996,181.850006,6665600,155.678575
7/28/2011,181.059998,183.270004,180.880005,181.800003,4478800,155.635768
7/27/2011,182.009995,182.910004,180.929993,181.350006,5806800,155.250534
7/26/2011,182.940002,184.050003,182.649994,182.929993,4356200,156.603133
7/25/2011,183.889999,184.960007,183.279999,183.699997,4987000,157.26232
7/22/2011,184.639999,185.630005,184.259995,185.179993,4516100,158.529318
7/21/2011,183.589996,185.5,182.899994,184.899994,4958400,158.289616
7/20/2011,183.839996,184.419998,183,183.649994,5901100,157.219513
7/19/2011,178.740005,185.210007,178.649994,185.210007,13245600,158.555012
7/18/2011,174.729996,176.460007,173.580002,175.279999,8879700,150.054108
7/15/2011,175.080002,175.940002,174.070007,175.539993,5347100,150.276685
7/14/2011,174.399994,176.100006,173.839996,174.229996,4613100,149.155219
7/13/2011,174.899994,176.320007,174,174.320007,4074800,149.232276
7/12/2011,174.929993,175.369995,173.889999,174.050003,5036800,149.00113
7/11/2011,174.899994,176.149994,174.610001,174.990005,4766500,149.80585
7/8/2011,175.490005,176.490005,175.009995,176.490005,4399900,151.089973
7/7/2011,176.779999,177.270004,176.119995,176.479996,5905600,151.081404
7/6/2011,175.190002,177.770004,175.089996,177.710007,5885900,152.134395
7/5/2011,173.520004,175.429993,173.520004,175.429993,4586500,150.182515
7/1/2011,171.610001,174.649994,171.490005,174.539993,5181700,149.420602
6/30/2011,171.110001,172.449997,170.75,171.550003,5105200,146.860925
6/29/2011,170.610001,170.860001,169.820007,170.539993,3817100,145.996273
6/28/2011,168.330002,170.699997,168.009995,170.009995,4850000,145.542551
6/27/2011,165.740005,168.240005,165.210007,167.619995,4446700,143.496514
6/24/2011,165.850006,165.940002,164.570007,165.070007,4402600,141.313515
6/23/2011,164.059998,166.729996,163.800003,166.119995,5271500,142.212391
6/22/2011,165.589996,166.809998,165.100006,165.679993,3960500,141.835713
6/21/2011,165.199997,166.75,164,166.220001,5387300,142.298004
6/20/2011,163.699997,165.610001,163.589996,165.020004,3956100,141.270708
6/17/2011,164.240005,165.100006,163.580002,164.440002,7149700,140.774179
6/16/2011,162.059998,163.630005,161.779999,162.669998,4861100,139.258909
6/15/2011,162.75,163.410004,161.520004,162.330002,5225600,138.967845
6/14/2011,163.869995,164.570007,163.649994,164.119995,7050000,140.500226
6/13/2011,164.440002,164.460007,162.729996,163.169998,5099200,139.686951
6/10/2011,164.570007,164.839996,162.869995,163.179993,4683300,139.695507
6/9/2011,165.009995,165.960007,164.759995,164.839996,4299800,141.116607
6/8/2011,163.270004,164.850006,163.259995,164.339996,3850800,140.688565
6/7/2011,165.110001,165.240005,163.610001,163.690002,4187000,140.132117
6/6/2011,164.759995,165.580002,164.270004,164.75,3619700,141.039562
6/3/2011,164.300003,165.889999,164.130005,165.050003,5230500,141.29639
6/2/2011,166.440002,167.100006,165.710007,166.089996,3854100,142.186709
6/1/2011,168.899994,169.580002,166.5,166.559998,5134600,142.589069
5/31/2011,168.440002,169.889999,167.820007,168.929993,9123400,144.61798
5/27/2011,167.910004,168.470001,167,167.5,3277600,143.393789
5/26/2011,167.460007,167.5,165.899994,167.179993,5771300,143.119836
5/25/2011,167.630005,168.399994,167.509995,167.75,3882100,143.607809
5/24/2011,168.5,168.669998,167.509995,167.990005,4643600,143.813274
5/23/2011,168.580002,168.690002,167.070007,168.259995,5144000,144.044406
5/20/2011,170.399994,171.149994,169.380005,170.160004,4869900,145.670971
5/19/2011,170.860001,171.399994,169.320007,170.589996,3538300,146.03908
5/18/2011,170.100006,171.190002,169.460007,170.440002,4154300,145.910673
5/17/2011,167.850006,171.410004,166.529999,170.5,8773200,145.962036
5/16/2011,169.809998,170.639999,168.309998,168.860001,4662200,144.558061
5/13/2011,171.699997,172.149994,169.440002,169.919998,5167400,145.465506
5/12/2011,169.649994,172.770004,168.649994,172.240005,5138500,147.451624
5/11/2011,170.300003,170.520004,167.820007,169.5,4663200,145.105953
5/10/2011,169.25,170.899994,169.220001,170.380005,4934800,145.85931
5/9/2011,168.389999,169.850006,168.309998,169.100006,3594800,144.763526
5/6/2011,169.029999,170.149994,168.240005,168.889999,4839400,144.583743
5/5/2011,170.470001,170.869995,167.5,168.460007,7332000,143.573572
5/4/2011,172.360001,172.619995,169.589996,170.619995,6890300,145.414467
5/3/2011,172,173.479996,171.229996,172.869995,5007700,147.332077
5/2/2011,172.110001,173.539993,171.490005,172.149994,5396200,146.718441
4/29/2011,171.100006,173,170.479996,170.580002,5587700,145.380382
4/28/2011,169.990005,171.380005,169.699997,170.779999,5087700,145.550834
4/27/2011,168.610001,170.589996,168.460007,170.369995,5299700,145.201399
4/26/2011,167.990005,169.199997,167.399994,168.490005,7300000,143.599139
4/25/2011,167.649994,168.770004,167.229996,167.669998,3583800,142.90027
4/21/2011,165.630005,168.449997,164.860001,168.279999,6158400,143.420156
4/20/2011,163.100006,165.889999,162.190002,164.75,10891800,140.411641
4/19/2011,165.710007,166.380005,164.440002,165.399994,6547100,140.965612
4/18/2011,164.639999,166.160004,162.860001,165.940002,6160700,141.425845
4/15/2011,165,166.339996,164.869995,166.210007,5287400,141.655962
4/14/2011,163.839996,165.360001,163.160004,164.970001,4699100,140.599141
4/13/2011,163.970001,164.929993,163.660004,163.949997,4181900,139.729821
4/12/2011,163.360001,163.770004,162.300003,163.25,3860600,139.133234
4/11/2011,163.440002,164,163.110001,163.949997,4139000,139.729821
4/8/2011,164.350006,164.380005,163.160004,164.050003,3324100,139.815054
4/7/2011,164.100006,164.550003,163.279999,164.380005,3666700,140.096305
4/6/2011,164.339996,164.75,163.809998,164.039993,3774800,139.806523
4/5/2011,163.809998,164.699997,163.619995,163.990005,3612000,139.76392
4/4/2011,164.419998,164.729996,163.580002,164.25,3225100,139.985505
4/1/2011,163.699997,164.419998,163.039993,164.270004,4381900,140.002554
3/31/2011,163.399994,164.059998,163.070007,163.070007,3860800,138.979832
3/30/2011,163.550003,163.990005,163.020004,163.600006,3394100,139.431534
3/29/2011,161.339996,163.089996,161.149994,162.880005,3456700,138.817898
3/28/2011,161.539993,162.580002,161.119995,161.369995,3972800,137.530961
3/25/2011,160.979996,162.740005,160.759995,162.179993,5348100,138.221298
3/24/2011,160.229996,160.710007,158.839996,160.039993,5145800,136.397439
3/23/2011,158,160.080002,157.529999,159.529999,4782500,135.962785
3/22/2011,158.559998,158.610001,157.520004,158,4311400,134.658812
3/21/2011,157.639999,159.630005,157.070007,157.679993,5784000,134.386079
3/18/2011,156.5,156.949997,154.320007,155.889999,11450000,132.86052
3/17/2011,154,154.5,152.699997,154.179993,7376400,131.40313
3/16/2011,156.520004,156.979996,151.710007,153,12195300,130.397457
3/15/2011,157.350006,159.639999,156.880005,159.020004,6475800,135.528132
3/14/2011,161.160004,161.979996,160.089996,161.389999,4300500,137.54801
3/11/2011,162.399994,163.240005,160.839996,162.429993,4271000,138.434366
3/10/2011,164.639999,164.669998,161.380005,162.020004,7041400,138.084945
3/9/2011,163.470001,167.720001,163.279999,165.860001,9086600,141.357662
3/8/2011,159.699997,163.429993,159.210007,162.279999,5384800,138.30653
3/7/2011,161.600006,162.979996,158.850006,159.929993,5312000,136.303689
3/4/2011,163.399994,164.309998,160.649994,161.830002,4910700,137.923011
3/3/2011,161.419998,164,161.270004,163.479996,4057800,139.329253
3/2/2011,159.429993,161.110001,159.410004,160.160004,3413000,136.49972
3/1/2011,163.149994,163.149994,159.880005,159.970001,4382800,136.337787
2/28/2011,162.360001,162.990005,161.240005,161.880005,4773000,137.965627
2/25/2011,161.059998,162.339996,160.860001,162.279999,4518400,138.30653
2/24/2011,159.630005,161.270004,159.029999,160.770004,5707500,137.019606
2/23/2011,161.809998,162.679993,160.139999,160.179993,5998100,136.516756
2/22/2011,163.570007,164.259995,161.779999,161.949997,5209300,138.02528
2/18/2011,164.460007,164.839996,164.100006,164.839996,4245000,140.488342
2/17/2011,163.300003,164.669998,162.850006,164.240005,3230500,139.976987
2/16/2011,163.330002,163.600006,162.75,163.399994,3216000,139.26107
2/15/2011,162.889999,163.570007,162.520004,162.839996,3768700,138.7838
2/14/2011,164.179993,164.380005,162.850006,163.220001,4129800,139.107667
2/11/2011,163.979996,165.009995,163.309998,163.850006,5185200,139.644602
2/10/2011,163.899994,165,163.179993,164.089996,5737800,139.849139
2/9/2011,165.619995,165.970001,164.100006,164.649994,4633600,140.326408
2/8/2011,164.820007,166.25,164.320007,166.050003,5612600,141.519596
2/7/2011,164.080002,164.990005,164.020004,164.820007,4928100,139.917338
2/4/2011,163.479996,164.139999,163.220001,164,3755200,139.221226
2/3/2011,163.160004,164.199997,162.809998,163.529999,4683400,138.822237
2/2/2011,163.399994,163.600006,162.610001,163.300003,3904000,138.626992
2/1/2011,162.110001,163.940002,162,163.559998,5831300,138.847704
1/31/2011,159.179993,162,158.679993,162,7197200,137.523406
1/28/2011,161.050003,161.919998,158.669998,159.210007,6725600,135.154953
1/27/2011,161.429993,162.179993,160.860001,161.070007,4878300,136.733926
1/26/2011,161.669998,161.899994,160.419998,161.039993,5353100,136.708447
1/25/2011,159.210007,164.350006,159,161.440002,8260800,137.048019
1/24/2011,155.419998,159.789993,155.330002,159.630005,7285100,135.511494
1/21/2011,156.399994,156.779999,154.960007,155.5,7009000,132.005492
1/20/2011,154.529999,155.960007,154.449997,155.800003,7439900,132.260167
1/19/2011,153.259995,156.130005,152.830002,155.690002,12141000,132.166787
1/18/2011,149.820007,151.460007,149.380005,150.649994,9176900,127.888273
1/14/2011,148.889999,150,148.470001,150,4544200,127.336487
1/13/2011,149.240005,149.289993,148.25,148.820007,3445800,126.33478
1/12/2011,147.990005,149.289993,147.669998,149.100006,4091500,126.572473
1/11/2011,148.199997,148.350006,146.75,147.279999,4163600,125.027451
1/10/2011,147.580002,148.059998,147.229996,147.639999,3633400,125.333059
1/7/2011,148.789993,148.860001,146.940002,147.929993,4135700,125.579237
1/6/2011,147.130005,148.789993,146.820007,148.660004,5029200,126.198951
1/5/2011,147.339996,147.479996,146.729996,147.050003,4657400,124.832206
1/4/2011,147.559998,148.220001,146.639999,147.639999,5060100,125.333059
1/3/2011,147.210007,148.199997,147.139999,147.479996,4603800,125.197231
12/31/2010,146.729996,147.070007,145.960007,146.759995,2969800,124.586014
12/30/2010,146.360001,147.110001,146.25,146.669998,3039100,124.509616
12/29/2010,146,147.5,145.710007,146.520004,3661100,124.382284
12/28/2010,145.309998,146.149994,145.059998,145.710007,2699600,123.694669
12/27/2010,145.119995,145.699997,145,145.339996,2314700,123.380564
12/23/2010,145.889999,146.330002,145.330002,145.889999,2424500,123.847467
12/22/2010,145.660004,146.399994,145.580002,145.949997,3388800,123.898399
12/21/2010,144.990005,145.990005,144.330002,145.740005,3777100,123.720136
12/20/2010,145.389999,145.539993,144.389999,144.509995,3995000,122.675967
12/17/2010,144.690002,145.5,144.399994,145,10027000,123.091938
12/16/2010,144.839996,145.320007,144.149994,144.550003,4178600,122.709931
12/15/2010,145.130005,145.720001,144.309998,144.720001,4447400,122.854244
12/14/2010,144.259995,146.009995,144.259995,145.820007,4800800,123.78805
12/13/2010,145.139999,145.399994,144.210007,144.279999,4741000,122.480721
12/10/2010,144.880005,144.949997,143.729996,144.820007,3503800,122.93914
12/9/2010,145.940002,145.940002,143.520004,144.300003,4405300,122.497703
12/8/2010,144.350006,145.649994,143.839996,144.979996,4961400,123.074956
12/7/2010,146.020004,146.300003,143.869995,144.020004,4828600,122.26001
12/6/2010,144.539993,145.869995,144.520004,144.990005,3321800,123.083453
12/3/2010,144.25,145.679993,144.25,145.380005,3710600,123.414528
12/2/2010,144.330002,145.850006,144.300003,145.179993,5374000,123.244735
12/1/2010,143.610001,145.130005,143.509995,144.410004,6822800,122.591084
11/30/2010,142.240005,142.759995,141.279999,141.460007,7674800,120.086802
11/29/2010,143.529999,143.669998,141.5,142.889999,5040300,121.300737
11/26/2010,145.300003,145.300003,143.570007,143.899994,2081300,122.158132
11/24/2010,143.949997,146.440002,143.820007,145.809998,4874100,123.779553
11/23/2010,144.240005,144.529999,142.330002,143.179993,4570300,121.546915
11/22/2010,144,145.429993,143.559998,145.389999,3730700,123.423012
11/19/2010,144.380005,145.350006,143.990005,145.050003,5015900,123.134386
11/18/2010,143.039993,144.990005,142.75,144.360001,4236200,122.548636
11/17/2010,142.490005,142.490005,141.389999,141.949997,4785900,120.50276
11/16/2010,142.929993,143.380005,141.179993,142.240005,6342100,120.748951
11/15/2010,143.889999,144.75,143.270004,143.639999,3827700,121.93742
11/12/2010,144.589996,145.770004,143.550003,143.740005,4731500,122.022316
11/11/2010,144.699997,145.5,143.350006,145.429993,4752200,123.456963
11/10/2010,146.089996,146.789993,145.630005,146.550003,5172000,124.407751
11/9/2010,146.699997,147.529999,145.630005,146.139999,5700600,124.059694
11/8/2010,145.350006,146.580002,145.25,146.460007,4459700,124.331352
11/5/2010,145.940002,146.929993,145.669998,146.919998,4995800,124.170049
11/4/2010,144.820007,146.839996,144.710007,146.789993,6622500,124.060174
11/3/2010,144.240005,144.460007,142.630005,144.169998,5182100,121.845875
11/2/2010,143.850006,144.710007,143.710007,143.839996,4626400,121.566972
11/1/2010,143.639999,144.259995,142.320007,143.320007,5674600,121.127501
10/29/2010,140.899994,144,140.75,143.600006,8439300,121.364143
10/28/2010,141.839996,141.949997,140.419998,140.899994,5481600,119.082217
10/27/2010,139.520004,141.570007,139,141.429993,6465300,119.530148
10/26/2010,139.289993,142,138.529999,140.669998,7327100,118.887835
10/25/2010,140.419998,141.399994,139.809998,139.839996,4870000,118.186356
10/22/2010,140.149994,140.75,139.460007,139.669998,4105300,118.042681
10/21/2010,139.809998,140.490005,138.399994,139.830002,6221200,118.177909
10/20/2010,138.279999,139.869995,138.130005,139.070007,6945500,117.535596
10/19/2010,137.300003,139.339996,136.699997,138.029999,14159100,116.656629
10/18/2010,140.899994,143.029999,140.839996,142.830002,10322700,120.713371
10/15/2010,142.100006,142.100006,140.539993,141.059998,7220400,119.217445
10/14/2010,140.350006,141.5,139.690002,141.5,5653100,119.589315
10/13/2010,139.910004,141.479996,139.779999,140.369995,8784300,118.634286
10/12/2010,138.399994,139.990005,138.270004,139.850006,5637300,118.194815
10/11/2010,138.789993,139.940002,138.639999,139.660004,4004300,118.034234
10/8/2010,138.399994,139.089996,138.059998,138.850006,4540800,117.349661
10/7/2010,137.919998,138.880005,137.520004,138.720001,6440800,117.239787
10/6/2010,136.880005,137.960007,136.830002,137.839996,4783000,116.496047
10/5/2010,136.179993,137.899994,136.119995,137.660004,6202500,116.343926
10/4/2010,135.229996,135.919998,134.389999,135.25,4059900,114.307101
10/1/2010,135.509995,136.279999,135.089996,135.639999,5621200,114.636711
9/30/2010,135.5,136.110001,133.669998,134.139999,6425800,113.368979
9/29/2010,134.399994,135.800003,134.339996,135.479996,5151200,114.501483
9/28/2010,134.669998,135.139999,133.710007,134.889999,7481300,114.002845
9/27/2010,133.509995,135,133.509995,134.649994,6155400,113.800003
9/24/2010,132.419998,134.149994,132.339996,134.110001,7122400,113.343626
9/23/2010,131.419998,132.779999,131.220001,131.669998,3898800,111.281448
9/22/2010,131.610001,132.580002,131.399994,132.570007,4922400,112.042094
9/21/2010,131.449997,132.800003,130.779999,131.979996,5267900,111.543443
9/20/2010,130.240005,132.089996,130.110001,131.789993,7145500,111.382862
9/17/2010,129.919998,130.600006,129.699997,130.190002,10397400,110.030623
9/16/2010,129.199997,129.949997,128.800003,129.669998,4685000,109.591139
9/15/2010,128.649994,129.960007,128.539993,129.429993,4762500,109.388298
9/14/2010,128.429993,129.919998,128.429993,128.850006,4850500,108.898119
9/13/2010,128.630005,130,128.520004,129.610001,5271300,109.540432
9/10/2010,126.989998,128.289993,126.260002,127.989998,4418700,108.17128
9/9/2010,127.269997,127.57,126.150002,126.360001,3436700,106.793681
9/8/2010,126.019997,126.519997,125.389999,126.080002,4477500,106.557039
9/7/2010,126.989998,127.360001,125.879997,125.949997,4353300,106.447165
9/3/2010,126.220001,127.599998,125.900002,127.580002,5142900,107.82477
9/2/2010,126.029999,126.230003,124.650002,125.040001,5103300,105.678078
9/1/2010,125.309998,126.309998,124.519997,125.769997,5623100,106.295037
8/31/2010,123.309998,123.989998,122.279999,123.129997,5624200,104.06383
8/30/2010,125.080002,125.269997,123.400002,123.400002,3604000,104.292025
8/27/2010,123.830002,124.800003,122.419998,124.730003,6214200,105.416082
8/26/2010,125.779999,125.779999,122.779999,122.779999,7746600,103.768027
8/25/2010,124.57,125.599998,124,125.269997,5235300,105.87246
8/24/2010,125.209999,126.019997,124.57,124.900002,5621200,105.559757
8/23/2010,127.57,128.029999,126.440002,126.470001,4034400,106.886648
8/20/2010,128.720001,128.979996,126.959999,127.5,6246300,107.757156
8/19/2010,128.669998,129.589996,128.020004,128.899994,5402400,108.940367
8/18/2010,128.869995,130.199997,127.800003,129.389999,4883200,109.354497
8/17/2010,128.830002,129.850006,127.900002,128.449997,4298300,108.56005
8/16/2010,127.470001,128.229996,126.959999,127.769997,4009200,107.985345
8/13/2010,127.959999,128.460007,127.330002,127.870003,4669400,108.069866
8/12/2010,127.690002,128.779999,127.519997,128.300003,5132200,108.433282
8/11/2010,130.690002,130.690002,129.460007,129.830002,6316100,109.726367
8/10/2010,131.179993,132.490005,130.770004,131.839996,5471700,111.425122
8/9/2010,130.789993,132.339996,130.399994,132,6131700,111.56035
8/6/2010,130.410004,130.479996,128.759995,130.139999,6136200,109.988363
8/5/2010,130.729996,131.979996,130.529999,131.830002,4520600,110.867321
8/4/2010,130.460007,131.5,129.850006,131.270004,4567500,110.396371
8/3/2010,130.029999,131.039993,129.330002,130.369995,5091800,109.639475
8/2/2010,129.25,131.199997,129.25,130.759995,6437500,109.967459
7/30/2010,127.43,128.979996,127.040001,128.399994,6021000,107.982729
7/29/2010,129.059998,129.5,127.139999,128.020004,8994200,107.663163
7/28/2010,128.669998,129.350006,127.879997,128.429993,4248800,108.007958
7/27/2010,128.779999,129.169998,127.889999,128.630005,4648200,108.176165
7/26/2010,128.179993,128.429993,127.139999,128.410004,5174900,107.991147
7/23/2010,127.300003,128.800003,127,128.380005,5078000,107.965919
7/22/2010,126.32,127.779999,126.050003,127.470001,6909000,107.200617
7/21/2010,126.440002,126.5,124.620003,125.269997,8615500,105.350442
7/20/2010,122.970001,126.559998,122.93,126.550003,16337400,106.426911
7/19/2010,128.669998,130.380005,128.369995,129.789993,8388600,109.151701
7/16/2010,129.960007,130.149994,127.849998,128.029999,7002900,107.671568
7/15/2010,129.869995,130.919998,129.550003,130.720001,6186800,109.933825
7/14/2010,129.320007,131.600006,129.139999,130.720001,6607200,109.933825
7/13/2010,128.970001,130.979996,128.690002,130.479996,6687700,109.731984
7/12/2010,127.370003,128.830002,127.160004,128.669998,4206900,108.209799
7/9/2010,127.900002,128.199997,127.290001,127.959999,3898000,107.612699
7/8/2010,127.370003,128.149994,126.739998,127.970001,5439300,107.621111
7/7/2010,123.470001,127.120003,123.470001,127,7090300,106.805352
7/6/2010,123.580002,124.629997,122.169998,123.459999,6348700,103.828258
7/2/2010,123.290001,123.290001,120.610001,121.860001,6454500,102.48268
7/1/2010,123.550003,124.209999,121.610001,122.57,9742100,103.07978
6/30/2010,124.830002,125.220001,123,123.480003,8018000,103.845081
6/29/2010,127.349998,128.399994,124.120003,125.089996,9376200,105.199064
6/28/2010,127.650002,129.470001,127.220001,128.979996,6335100,108.470503
6/25/2010,128.339996,129.100006,127.120003,127.120003,10420400,106.906273
6/24/2010,129.570007,129.729996,127.699997,128.190002,5565500,107.806129
6/23/2010,129.25,131.470001,129.089996,130.110001,6855800,109.420823
6/22/2010,130.369995,131.470001,129.070007,129.300003,6030200,108.739625
6/21/2010,131.419998,131.940002,130.220001,130.649994,6857800,109.87495
6/18/2010,131.020004,131.25,130.130005,130.149994,9581400,109.454456
6/17/2010,130.070007,131.029999,129.860001,130.979996,5571000,110.152477
6/16/2010,128.339996,130.679993,128.339996,130.350006,6401000,109.622664
6/15/2010,128.929993,129.949997,128.369995,129.789993,6652500,109.151701
6/14/2010,128.5,129.970001,128.490005,128.5,6753000,108.066833
6/11/2010,126.730003,128.800003,126.440002,128.449997,5820200,108.024781
6/10/2010,125.989998,128.220001,125.800003,127.68,7479700,107.377224
6/9/2010,124.830002,125.839996,123.580002,123.900002,7795500,104.198294
6/8/2010,124.260002,124.459999,122.82,123.720001,8399200,104.046916
6/7/2010,125.57,125.860001,124.129997,124.129997,6951400,104.391717
6/4/2010,126.370003,127.099998,124.669998,125.279999,9669200,105.358854
6/3/2010,127.75,128.220001,126.459999,127.959999,6645300,107.612699
6/2/2010,124.849998,127.5,124.349998,127.410004,7705300,107.15016
6/1/2010,124.690002,126.879997,124.199997,124.339996,7135400,104.568324
5/28/2010,125.959999,126.279999,124.290001,125.260002,7421900,105.342037
5/27/2010,125.050003,126.389999,124.769997,126.389999,7725900,106.29235
5/26/2010,124.889999,125.940002,123,123.230003,9083200,103.634834
5/25/2010,121.470001,124.949997,121.470001,124.519997,9494800,104.719702
5/24/2010,125.260002,126.019997,124.040001,124.449997,6868600,104.660833
5/21/2010,122.160004,125.610001,121.400002,125.419998,12639500,105.476591
5/20/2010,127.220001,127.959999,123.68,123.800003,13176500,104.114196
5/19/2010,129.369995,130.5,127.82,128.860001,8669300,108.369589
5/18/2010,131.259995,131.990005,129.899994,129.949997,9330000,109.286262
5/17/2010,130.679993,131.759995,128.699997,130.440002,8923400,109.69835
5/14/2010,131.059998,131.669998,129.410004,131.190002,9920100,110.32909
5/13/2010,130.929993,133.100006,130.850006,131.479996,10497800,110.572971
5/12/2010,127.160004,132.850006,127.010002,132.679993,16626900,111.582153
5/11/2010,125.209999,128.419998,125.150002,126.889999,6498900,106.712843
5/10/2010,126.269997,126.669998,125.059998,126.269997,8463900,106.191429
5/7/2010,123.360001,124.389999,120,122.099998,10584800,102.684515
5/6/2010,126.290001,127.93,116,123.919998,13168800,104.215111
5/5/2010,127.120003,128.229996,126.870003,127.459999,6072800,106.645564
5/4/2010,128.889999,128.929993,126.57,128.119995,8285000,107.197781
5/3/2010,129.389999,130.139999,128.800003,129.600006,4992100,108.436104
4/30/2010,130.429993,130.639999,128.839996,129,6266700,107.93408
4/29/2010,130.550003,131.210007,130.149994,130.460007,5786900,109.155665
4/28/2010,129.399994,130.470001,129.029999,130.100006,7122300,108.854453
4/27/2010,129.899994,132,128.710007,128.820007,10916700,107.78348
4/26/2010,129.759995,131.039993,129.539993,130.729996,5285400,109.381564
4/23/2010,129.080002,130.100006,128.710007,129.990005,6197300,108.762416
4/22/2010,128.639999,129.360001,127.769997,129.130005,6018500,108.042855
4/21/2010,129.869995,130.270004,128.5,128.990005,7559200,107.925717
